trial_type,trial_index,time_elapsed,internal_node_id,subject_id,form,wave,session_id,session_restart_id,trial_name,experiment_parameters,task_denominator_neglect_version_A,task_denominator_neglect_version_B,data_checkpoint,data_checkpoint_ind,view_history,rt,custom_timer_ended_trial,interval_id,stimulus,response,pt_trial,block,trial,task_version,choice_type,left_lottery_display_type,right_lottery_display_type,left_lottery_type,right_lottery_type,left_lottery_gold_prop,right_lottery_gold_prop,left_lottery_total_coins,right_lottery_total_coins,left_lottery_gold_coins,right_lottery_gold_coins,left_lottery_silver_coins,right_lottery_silver_coins,selected_lottery,coin_drawn
html-keyboard-response,9,78449,0.0-4.0-5.0-0.0-0.0,2m993eAu0zpJKQ3i03jO,all,,RLx8JQkEuvYRERezyZEQ0YfghQ,UTrk4JAKq5lUxvdT8J6OEFCIc7,fixation_cross,,,,,,,,,,"<div class=""fixation-cross"">+</div>",,,,,,,,,,,,,,,,,,,,
html-keyboard-response,10,94410,0.0-4.0-5.0-0.0-1.0,2m993eAu0zpJKQ3i03jO,all,,RLx8JQkEuvYRERezyZEQ0YfghQ,UTrk4JAKq5lUxvdT8J6OEFCIc7,dn_main_trial_version_A,,,,,,,15959.0,False,9.0,"<div id=""lottery_labels_container"">
                            <div>Lottery 1</div>
                            <div>Lottery 2</div>
                        </div>
                        <div id=""lottery_text_desc_container"">
                            <div id=""lottery_left_text"" class=""lottery_text""></div>
                            <div id=""lottery_right_text"" class=""lottery_text""></div>
                        </div>
                        <div id=""lotteries_container"">
                            <div id=""lottery_left_parent"" class=""lottery_parent"" style='visibility: hidden'"">
                                <div id=""lottery_left"" class=""lottery""></div>
                            </div>
                            <div id=""lottery_right_parent"" class=""lottery_parent"" "">
                                <div id=""lottery_right"" class=""lottery""></div>
                            </div>
                        </div>
                        <div id=""lottery_choices"">
                            <div class=""lottery_choice""><span>Draw from Lottery 1</span><br><span><i>left arrow</i></span></div>
                            <div class=""lottery_choice""><span>Draw from Lottery 2</span><br><span><i>right arrow</i></span></div>
                        </div>
                ",arrowleft,True,0.0,0.0,A,harmony,text,array,large,small,0.3299999999999999,0.3,400.0,10.0,132.0,3.0,268.0,7.0,left,gold
html-keyboard-response,11,95431,0.0-4.0-5.0-0.0-2.0,2m993eAu0zpJKQ3i03jO,all,,RLx8JQkEuvYRERezyZEQ0YfghQ,UTrk4JAKq5lUxvdT8J6OEFCIc7,dn_trial_feedback,,,,,,,,,,"<p style=""font-size: 3em; color: gold; line-height: 2em;"">You drew a <b>gold coin</b>.</p>",,,,,,,,,,,,,,,,,,,,
html-keyboard-response,12,95734,0.0-4.0-5.0-0.0-0.1,2m993eAu0zpJKQ3i03jO,all,,RLx8JQkEuvYRERezyZEQ0YfghQ,UTrk4JAKq5lUxvdT8J6OEFCIc7,fixation_cross,,,,,,,,,,"<div class=""fixation-cross"">+</div>",,,,,,,,,,,,,,,,,,,,
html-keyboard-response,13,103715,0.0-4.0-5.0-0.0-1.1,2m993eAu0zpJKQ3i03jO,all,,RLx8JQkEuvYRERezyZEQ0YfghQ,UTrk4JAKq5lUxvdT8J6OEFCIc7,dn_main_trial_version_A,,,,,,,7979.0,False,13.0,"<div id=""lottery_labels_container"">
                            <div>Lottery 1</div>
                            <div>Lottery 2</div>
                        </div>
                        <div id=""lottery_text_desc_container"">
                            <div id=""lottery_left_text"" class=""lottery_text""></div>
                            <div id=""lottery_right_text"" class=""lottery_text""></div>
                        </div>
                        <div id=""lotteries_container"">
                            <div id=""lottery_left_parent"" class=""lottery_parent"" "">
                                <div id=""lottery_left"" class=""lottery""></div>
                            </div>
                            <div id=""lottery_right_parent"" class=""lottery_parent"" style='visibility: hidden'"">
                                <div id=""lottery_right"" class=""lottery""></div>
                            </div>
                        </div>
                        <div id=""lottery_choices"">
                            <div class=""lottery_choice""><span>Draw from Lottery 1</span><br><span><i>left arrow</i></span></div>
                            <div class=""lottery_choice""><span>Draw from Lottery 2</span><br><span><i>right arrow</i></span></div>
                        </div>
                ",arrowleft,True,0.0,1.0,A,conflict,array,text,large,small,0.12,0.2,400.0,10.0,48.0,2.0,352.0,8.0,left,silver
html-keyboard-response,14,104721,0.0-4.0-5.0-0.0-2.1,2m993eAu0zpJKQ3i03jO,all,,RLx8JQkEuvYRERezyZEQ0YfghQ,UTrk4JAKq5lUxvdT8J6OEFCIc7,dn_trial_feedback,,,,,,,,,,"<p style=""font-size: 3em; color: white; line-height: 2em;"">You drew a <b>silver coin</b>.</p>",,,,,,,,,,,,,,,,,,,,
html-keyboard-response,15,105031,0.0-4.0-5.0-0.0-0.2,2m993eAu0zpJKQ3i03jO,all,,RLx8JQkEuvYRERezyZEQ0YfghQ,UTrk4JAKq5lUxvdT8J6OEFCIc7,fixation_cross,,,,,,,,,,"<div class=""fixation-cross"">+</div>",,,,,,,,,,,,,,,,,,,,
html-keyboard-response,16,116043,0.0-4.0-5.0-0.0-1.2,2m993eAu0zpJKQ3i03jO,all,,RLx8JQkEuvYRERezyZEQ0YfghQ,UTrk4JAKq5lUxvdT8J6OEFCIc7,dn_main_trial_version_A,,,,,,,11010.0,False,16.0,"<div id=""lottery_labels_container"">
                            <div>Lottery 1</div>
                            <div>Lottery 2</div>
                        </div>
                        <div id=""lottery_text_desc_container"">
                            <div id=""lottery_left_text"" class=""lottery_text""></div>
                            <div id=""lottery_right_text"" class=""lottery_text""></div>
                        </div>
                        <div id=""lotteries_container"">
                            <div id=""lottery_left_parent"" class=""lottery_parent"" style='visibility: hidden'"">
                                <div id=""lottery_left"" class=""lottery""></div>
                            </div>
                            <div id=""lottery_right_parent"" class=""lottery_parent"" "">
                                <div id=""lottery_right"" class=""lottery""></div>
                            </div>
                        </div>
                        <div id=""lottery_choices"">
                            <div class=""lottery_choice""><span>Draw from Lottery 1</span><br><span><i>left arrow</i></span></div>
                            <div class=""lottery_choice""><span>Draw from Lottery 2</span><br><span><i>right arrow</i></span></div>
                        </div>
                ",arrowright,True,0.0,2.0,A,harmony,text,array,small,large,0.1,0.18,10.0,400.0,1.0,72.0,9.0,328.0,right,silver
html-keyboard-response,17,117059,0.0-4.0-5.0-0.0-2.2,2m993eAu0zpJKQ3i03jO,all,,RLx8JQkEuvYRERezyZEQ0YfghQ,UTrk4JAKq5lUxvdT8J6OEFCIc7,dn_trial_feedback,,,,,,,,,,"<p style=""font-size: 3em; color: white; line-height: 2em;"">You drew a <b>silver coin</b>.</p>",,,,,,,,,,,,,,,,,,,,
html-keyboard-response,18,117366,0.0-4.0-5.0-0.0-0.3,2m993eAu0zpJKQ3i03jO,all,,RLx8JQkEuvYRERezyZEQ0YfghQ,UTrk4JAKq5lUxvdT8J6OEFCIc7,fixation_cross,,,,,,,,,,"<div class=""fixation-cross"">+</div>",,,,,,,,,,,,,,,,,,,,
html-keyboard-response,19,133322,0.0-4.0-5.0-0.0-1.3,2m993eAu0zpJKQ3i03jO,all,,RLx8JQkEuvYRERezyZEQ0YfghQ,UTrk4JAKq5lUxvdT8J6OEFCIc7,dn_main_trial_version_A,,,,,,,15955.0,False,19.0,"<div id=""lottery_labels_container"">
                            <div>Lottery 1</div>
                            <div>Lottery 2</div>
                        </div>
                        <div id=""lottery_text_desc_container"">
                            <div id=""lottery_left_text"" class=""lottery_text""></div>
                            <div id=""lottery_right_text"" class=""lottery_text""></div>
                        </div>
                        <div id=""lotteries_container"">
                            <div id=""lottery_left_parent"" class=""lottery_parent"" style='visibility: hidden'"">
                                <div id=""lottery_left"" class=""lottery""></div>
                            </div>
                            <div id=""lottery_right_parent"" class=""lottery_parent"" style='visibility: hidden'"">
                                <div id=""lottery_right"" class=""lottery""></div>
                            </div>
                        </div>
                        <div id=""lottery_choices"">
                            <div class=""lottery_choice""><span>Draw from Lottery 1</span><br><span><i>left arrow</i></span></div>
                            <div class=""lottery_choice""><span>Draw from Lottery 2</span><br><span><i>right arrow</i></span></div>
                        </div>
                ",arrowright,True,0.0,3.0,A,conflict,text,text,small,large,0.2,0.12,10.0,400.0,2.0,48.0,8.0,352.0,right,silver
html-keyboard-response,20,134336,0.0-4.0-5.0-0.0-2.3,2m993eAu0zpJKQ3i03jO,all,,RLx8JQkEuvYRERezyZEQ0YfghQ,UTrk4JAKq5lUxvdT8J6OEFCIc7,dn_trial_feedback,,,,,,,,,,"<p style=""font-size: 3em; color: white; line-height: 2em;"">You drew a <b>silver coin</b>.</p>",,,,,,,,,,,,,,,,,,,,
html-keyboard-response,21,134649,0.0-4.0-5.0-0.0-0.4,2m993eAu0zpJKQ3i03jO,all,,RLx8JQkEuvYRERezyZEQ0YfghQ,UTrk4JAKq5lUxvdT8J6OEFCIc7,fixation_cross,,,,,,,,,,"<div class=""fixation-cross"">+</div>",,,,,,,,,,,,,,,,,,,,
html-keyboard-response,22,143409,0.0-4.0-5.0-0.0-1.4,2m993eAu0zpJKQ3i03jO,all,,RLx8JQkEuvYRERezyZEQ0YfghQ,UTrk4JAKq5lUxvdT8J6OEFCIc7,dn_main_trial_version_A,,,,,,,8759.0,False,22.0,"<div id=""lottery_labels_container"">
                            <div>Lottery 1</div>
                            <div>Lottery 2</div>
                        </div>
                        <div id=""lottery_text_desc_container"">
                            <div id=""lottery_left_text"" class=""lottery_text""></div>
                            <div id=""lottery_right_text"" class=""lottery_text""></div>
                        </div>
                        <div id=""lotteries_container"">
                            <div id=""lottery_left_parent"" class=""lottery_parent"" style='visibility: hidden'"">
                                <div id=""lottery_left"" class=""lottery""></div>
                            </div>
                            <div id=""lottery_right_parent"" class=""lottery_parent"" "">
                                <div id=""lottery_right"" class=""lottery""></div>
                            </div>
                        </div>
                        <div id=""lottery_choices"">
                            <div class=""lottery_choice""><span>Draw from Lottery 1</span><br><span><i>left arrow</i></span></div>
                            <div class=""lottery_choice""><span>Draw from Lottery 2</span><br><span><i>right arrow</i></span></div>
                        </div>
                ",arrowleft,True,0.0,4.0,A,harmony,text,array,large,small,0.38,0.3,400.0,10.0,152.0,3.0,248.0,7.0,left,gold
html-keyboard-response,23,144415,0.0-4.0-5.0-0.0-2.4,2m993eAu0zpJKQ3i03jO,all,,RLx8JQkEuvYRERezyZEQ0YfghQ,UTrk4JAKq5lUxvdT8J6OEFCIc7,dn_trial_feedback,,,,,,,,,,"<p style=""font-size: 3em; color: gold; line-height: 2em;"">You drew a <b>gold coin</b>.</p>",,,,,,,,,,,,,,,,,,,,
html-keyboard-response,24,144731,0.0-4.0-5.0-0.0-0.5,2m993eAu0zpJKQ3i03jO,all,,RLx8JQkEuvYRERezyZEQ0YfghQ,UTrk4JAKq5lUxvdT8J6OEFCIc7,fixation_cross,,,,,,,,,,"<div class=""fixation-cross"">+</div>",,,,,,,,,,,,,,,,,,,,
html-keyboard-response,25,148754,0.0-4.0-5.0-0.0-1.5,2m993eAu0zpJKQ3i03jO,all,,RLx8JQkEuvYRERezyZEQ0YfghQ,UTrk4JAKq5lUxvdT8J6OEFCIc7,dn_main_trial_version_A,,,,,,,4021.0,False,26.0,"<div id=""lottery_labels_container"">
                            <div>Lottery 1</div>
                            <div>Lottery 2</div>
                        </div>
                        <div id=""lottery_text_desc_container"">
                            <div id=""lottery_left_text"" class=""lottery_text""></div>
                            <div id=""lottery_right_text"" class=""lottery_text""></div>
                        </div>
                        <div id=""lotteries_container"">
                            <div id=""lottery_left_parent"" class=""lottery_parent"" "">
                                <div id=""lottery_left"" class=""lottery""></div>
                            </div>
                            <div id=""lottery_right_parent"" class=""lottery_parent"" style='visibility: hidden'"">
                                <div id=""lottery_right"" class=""lottery""></div>
                            </div>
                        </div>
                        <div id=""lottery_choices"">
                            <div class=""lottery_choice""><span>Draw from Lottery 1</span><br><span><i>left arrow</i></span></div>
                            <div class=""lottery_choice""><span>Draw from Lottery 2</span><br><span><i>right arrow</i></span></div>
                        </div>
                ",arrowleft,True,0.0,5.0,A,conflict,array,text,large,small,0.16,0.2,400.0,10.0,64.0,2.0,336.0,8.0,left,silver
html-keyboard-response,26,149755,0.0-4.0-5.0-0.0-2.5,2m993eAu0zpJKQ3i03jO,all,,RLx8JQkEuvYRERezyZEQ0YfghQ,UTrk4JAKq5lUxvdT8J6OEFCIc7,dn_trial_feedback,,,,,,,,,,"<p style=""font-size: 3em; color: white; line-height: 2em;"">You drew a <b>silver coin</b>.</p>",,,,,,,,,,,,,,,,,,,,
html-keyboard-response,27,150065,0.0-4.0-5.0-0.0-0.6,2m993eAu0zpJKQ3i03jO,all,,RLx8JQkEuvYRERezyZEQ0YfghQ,UTrk4JAKq5lUxvdT8J6OEFCIc7,fixation_cross,,,,,,,,,,"<div class=""fixation-cross"">+</div>",,,,,,,,,,,,,,,,,,,,
html-keyboard-response,28,162380,0.0-4.0-5.0-0.0-1.6,2m993eAu0zpJKQ3i03jO,all,,RLx8JQkEuvYRERezyZEQ0YfghQ,UTrk4JAKq5lUxvdT8J6OEFCIc7,dn_main_trial_version_A,,,,,,,12313.0,False,29.0,"<div id=""lottery_labels_container"">
                            <div>Lottery 1</div>
                            <div>Lottery 2</div>
                        </div>
                        <div id=""lottery_text_desc_container"">
                            <div id=""lottery_left_text"" class=""lottery_text""></div>
                            <div id=""lottery_right_text"" class=""lottery_text""></div>
                        </div>
                        <div id=""lotteries_container"">
                            <div id=""lottery_left_parent"" class=""lottery_parent"" style='visibility: hidden'"">
                                <div id=""lottery_left"" class=""lottery""></div>
                            </div>
                            <div id=""lottery_right_parent"" class=""lottery_parent"" "">
                                <div id=""lottery_right"" class=""lottery""></div>
                            </div>
                        </div>
                        <div id=""lottery_choices"">
                            <div class=""lottery_choice""><span>Draw from Lottery 1</span><br><span><i>left arrow</i></span></div>
                            <div class=""lottery_choice""><span>Draw from Lottery 2</span><br><span><i>right arrow</i></span></div>
                        </div>
                ",arrowright,True,0.0,6.0,A,harmony,text,array,small,large,0.2,0.26,10.0,400.0,2.0,104.0,8.0,296.0,right,gold
html-keyboard-response,29,163397,0.0-4.0-5.0-0.0-2.6,2m993eAu0zpJKQ3i03jO,all,,RLx8JQkEuvYRERezyZEQ0YfghQ,UTrk4JAKq5lUxvdT8J6OEFCIc7,dn_trial_feedback,,,,,,,,,,"<p style=""font-size: 3em; color: gold; line-height: 2em;"">You drew a <b>gold coin</b>.</p>",,,,,,,,,,,,,,,,,,,,
html-keyboard-response,30,163714,0.0-4.0-5.0-0.0-0.7,2m993eAu0zpJKQ3i03jO,all,,RLx8JQkEuvYRERezyZEQ0YfghQ,UTrk4JAKq5lUxvdT8J6OEFCIc7,fixation_cross,,,,,,,,,,"<div class=""fixation-cross"">+</div>",,,,,,,,,,,,,,,,,,,,
html-keyboard-response,31,170650,0.0-4.0-5.0-0.0-1.7,2m993eAu0zpJKQ3i03jO,all,,RLx8JQkEuvYRERezyZEQ0YfghQ,UTrk4JAKq5lUxvdT8J6OEFCIc7,dn_main_trial_version_A,,,,,,,6935.0,False,33.0,"<div id=""lottery_labels_container"">
                            <div>Lottery 1</div>
                            <div>Lottery 2</div>
                        </div>
                        <div id=""lottery_text_desc_container"">
                            <div id=""lottery_left_text"" class=""lottery_text""></div>
                            <div id=""lottery_right_text"" class=""lottery_text""></div>
                        </div>
                        <div id=""lotteries_container"">
                            <div id=""lottery_left_parent"" class=""lottery_parent"" "">
                                <div id=""lottery_left"" class=""lottery""></div>
                            </div>
                            <div id=""lottery_right_parent"" class=""lottery_parent"" "">
                                <div id=""lottery_right"" class=""lottery""></div>
                            </div>
                        </div>
                        <div id=""lottery_choices"">
                            <div class=""lottery_choice""><span>Draw from Lottery 1</span><br><span><i>left arrow</i></span></div>
                            <div class=""lottery_choice""><span>Draw from Lottery 2</span><br><span><i>right arrow</i></span></div>
                        </div>
                ",arrowright,True,0.0,7.0,A,harmony,array,array,small,large,0.2,0.25,10.0,400.0,2.0,100.0,8.0,300.0,right,silver
html-keyboard-response,32,171654,0.0-4.0-5.0-0.0-2.7,2m993eAu0zpJKQ3i03jO,all,,RLx8JQkEuvYRERezyZEQ0YfghQ,UTrk4JAKq5lUxvdT8J6OEFCIc7,dn_trial_feedback,,,,,,,,,,"<p style=""font-size: 3em; color: white; line-height: 2em;"">You drew a <b>silver coin</b>.</p>",,,,,,,,,,,,,,,,,,,,
instructions,33,217657,0.0-4.0-6.0,2m993eAu0zpJKQ3i03jO,all,,RLx8JQkEuvYRERezyZEQ0YfghQ,UTrk4JAKq5lUxvdT8J6OEFCIc7,dn_test_trials_instructions,,,,,,,,True,35.0,,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,34,217965,0.0-4.0-7.0-0.0-0.0,2m993eAu0zpJKQ3i03jO,all,,RLx8JQkEuvYRERezyZEQ0YfghQ,UTrk4JAKq5lUxvdT8J6OEFCIc7,fixation_cross,,,,,,,,,,"<div class=""fixation-cross"">+</div>",,,,,,,,,,,,,,,,,,,,
html-keyboard-response,35,233974,0.0-4.0-7.0-0.0-1.0,2m993eAu0zpJKQ3i03jO,all,,RLx8JQkEuvYRERezyZEQ0YfghQ,UTrk4JAKq5lUxvdT8J6OEFCIc7,dn_main_trial_version_A,,,,,,,,True,37.0,"<div id=""lottery_labels_container"">
                            <div>Lottery 1</div>
                            <div>Lottery 2</div>
                        </div>
                        <div id=""lottery_text_desc_container"">
                            <div id=""lottery_left_text"" class=""lottery_text""></div>
                            <div id=""lottery_right_text"" class=""lottery_text""></div>
                        </div>
                        <div id=""lotteries_container"">
                            <div id=""lottery_left_parent"" class=""lottery_parent"" "">
                                <div id=""lottery_left"" class=""lottery""></div>
                            </div>
                            <div id=""lottery_right_parent"" class=""lottery_parent"" style='visibility: hidden'"">
                                <div id=""lottery_right"" class=""lottery""></div>
                            </div>
                        </div>
                        <div id=""lottery_choices"">
                            <div class=""lottery_choice""><span>Draw from Lottery 1</span><br><span><i>left arrow</i></span></div>
                            <div class=""lottery_choice""><span>Draw from Lottery 2</span><br><span><i>right arrow</i></span></div>
                        </div>
                ",,False,0.0,0.0,A,harmony,array,text,large,small,0.24,0.2,400.0,10.0,96.0,2.0,304.0,8.0,,
html-keyboard-response,36,234988,0.0-4.0-7.0-0.0-2.0,2m993eAu0zpJKQ3i03jO,all,,RLx8JQkEuvYRERezyZEQ0YfghQ,UTrk4JAKq5lUxvdT8J6OEFCIc7,dn_trial_feedback,,,,,,,,,,"<p style=""font-size: 3em; color: red;"">X<br><br>TOO SLOW</p>",,,,,,,,,,,,,,,,,,,,
html-keyboard-response,37,235294,0.0-4.0-7.0-0.0-0.1,2m993eAu0zpJKQ3i03jO,all,,RLx8JQkEuvYRERezyZEQ0YfghQ,UTrk4JAKq5lUxvdT8J6OEFCIc7,fixation_cross,,,,,,,,,,"<div class=""fixation-cross"">+</div>",,,,,,,,,,,,,,,,,,,,
html-keyboard-response,38,251308,0.0-4.0-7.0-0.0-1.1,2m993eAu0zpJKQ3i03jO,all,,RLx8JQkEuvYRERezyZEQ0YfghQ,UTrk4JAKq5lUxvdT8J6OEFCIc7,dn_main_trial_version_A,,,,,,,,True,40.0,"<div id=""lottery_labels_container"">
                            <div>Lottery 1</div>
                            <div>Lottery 2</div>
                        </div>
                        <div id=""lottery_text_desc_container"">
                            <div id=""lottery_left_text"" class=""lottery_text""></div>
                            <div id=""lottery_right_text"" class=""lottery_text""></div>
                        </div>
                        <div id=""lotteries_container"">
                            <div id=""lottery_left_parent"" class=""lottery_parent"" "">
                                <div id=""lottery_left"" class=""lottery""></div>
                            </div>
                            <div id=""lottery_right_parent"" class=""lottery_parent"" style='visibility: hidden'"">
                                <div id=""lottery_right"" class=""lottery""></div>
                            </div>
                        </div>
                        <div id=""lottery_choices"">
                            <div class=""lottery_choice""><span>Draw from Lottery 1</span><br><span><i>left arrow</i></span></div>
                            <div class=""lottery_choice""><span>Draw from Lottery 2</span><br><span><i>right arrow</i></span></div>
                        </div>
                ",,False,0.0,1.0,A,conflict,array,text,small,large,0.1,0.08,10.0,400.0,1.0,32.0,9.0,368.0,,
html-keyboard-response,39,252321,0.0-4.0-7.0-0.0-2.1,2m993eAu0zpJKQ3i03jO,all,,RLx8JQkEuvYRERezyZEQ0YfghQ,UTrk4JAKq5lUxvdT8J6OEFCIc7,dn_trial_feedback,,,,,,,,,,"<p style=""font-size: 3em; color: red;"">X<br><br>TOO SLOW</p>",,,,,,,,,,,,,,,,,,,,
html-keyboard-response,40,252629,0.0-4.0-7.0-0.0-0.2,2m993eAu0zpJKQ3i03jO,all,,RLx8JQkEuvYRERezyZEQ0YfghQ,UTrk4JAKq5lUxvdT8J6OEFCIc7,fixation_cross,,,,,,,,,,"<div class=""fixation-cross"">+</div>",,,,,,,,,,,,,,,,,,,,
html-keyboard-response,41,264427,0.0-4.0-7.0-0.0-1.2,2m993eAu0zpJKQ3i03jO,all,,RLx8JQkEuvYRERezyZEQ0YfghQ,UTrk4JAKq5lUxvdT8J6OEFCIc7,dn_main_trial_version_A,,,,,,,11796.0,False,43.0,"<div id=""lottery_labels_container"">
                            <div>Lottery 1</div>
                            <div>Lottery 2</div>
                        </div>
                        <div id=""lottery_text_desc_container"">
                            <div id=""lottery_left_text"" class=""lottery_text""></div>
                            <div id=""lottery_right_text"" class=""lottery_text""></div>
                        </div>
                        <div id=""lotteries_container"">
                            <div id=""lottery_left_parent"" class=""lottery_parent"" "">
                                <div id=""lottery_left"" class=""lottery""></div>
                            </div>
                            <div id=""lottery_right_parent"" class=""lottery_parent"" "">
                                <div id=""lottery_right"" class=""lottery""></div>
                            </div>
                        </div>
                        <div id=""lottery_choices"">
                            <div class=""lottery_choice""><span>Draw from Lottery 1</span><br><span><i>left arrow</i></span></div>
                            <div class=""lottery_choice""><span>Draw from Lottery 2</span><br><span><i>right arrow</i></span></div>
                        </div>
                ",arrowleft,False,0.0,2.0,A,harmony,array,array,large,small,0.16,0.1,400.0,10.0,64.0,1.0,336.0,9.0,left,silver
html-keyboard-response,42,265437,0.0-4.0-7.0-0.0-2.2,2m993eAu0zpJKQ3i03jO,all,,RLx8JQkEuvYRERezyZEQ0YfghQ,UTrk4JAKq5lUxvdT8J6OEFCIc7,dn_trial_feedback,,,,,,,,,,"<p style=""font-size: 3em; color: white; line-height: 2em;"">You drew a <b>silver coin</b>.</p>",,,,,,,,,,,,,,,,,,,,
html-keyboard-response,43,265747,0.0-4.0-7.0-0.0-0.3,2m993eAu0zpJKQ3i03jO,all,,RLx8JQkEuvYRERezyZEQ0YfghQ,UTrk4JAKq5lUxvdT8J6OEFCIc7,fixation_cross,,,,,,,,,,"<div class=""fixation-cross"">+</div>",,,,,,,,,,,,,,,,,,,,
html-keyboard-response,44,281754,0.0-4.0-7.0-0.0-1.3,2m993eAu0zpJKQ3i03jO,all,,RLx8JQkEuvYRERezyZEQ0YfghQ,UTrk4JAKq5lUxvdT8J6OEFCIc7,dn_main_trial_version_A,,,,,,,,True,46.0,"<div id=""lottery_labels_container"">
                            <div>Lottery 1</div>
                            <div>Lottery 2</div>
                        </div>
                        <div id=""lottery_text_desc_container"">
                            <div id=""lottery_left_text"" class=""lottery_text""></div>
                            <div id=""lottery_right_text"" class=""lottery_text""></div>
                        </div>
                        <div id=""lotteries_container"">
                            <div id=""lottery_left_parent"" class=""lottery_parent"" "">
                                <div id=""lottery_left"" class=""lottery""></div>
                            </div>
                            <div id=""lottery_right_parent"" class=""lottery_parent"" style='visibility: hidden'"">
                                <div id=""lottery_right"" class=""lottery""></div>
                            </div>
                        </div>
                        <div id=""lottery_choices"">
                            <div class=""lottery_choice""><span>Draw from Lottery 1</span><br><span><i>left arrow</i></span></div>
                            <div class=""lottery_choice""><span>Draw from Lottery 2</span><br><span><i>right arrow</i></span></div>
                        </div>
                ",,False,0.0,3.0,A,harmony,array,text,small,large,0.1,0.18,10.0,400.0,1.0,72.0,9.0,328.0,,
html-keyboard-response,45,282756,0.0-4.0-7.0-0.0-2.3,2m993eAu0zpJKQ3i03jO,all,,RLx8JQkEuvYRERezyZEQ0YfghQ,UTrk4JAKq5lUxvdT8J6OEFCIc7,dn_trial_feedback,,,,,,,,,,"<p style=""font-size: 3em; color: red;"">X<br><br>TOO SLOW</p>",,,,,,,,,,,,,,,,,,,,
html-keyboard-response,46,283063,0.0-4.0-7.0-0.0-0.4,2m993eAu0zpJKQ3i03jO,all,,RLx8JQkEuvYRERezyZEQ0YfghQ,UTrk4JAKq5lUxvdT8J6OEFCIc7,fixation_cross,,,,,,,,,,"<div class=""fixation-cross"">+</div>",,,,,,,,,,,,,,,,,,,,
html-keyboard-response,47,294897,0.0-4.0-7.0-0.0-1.4,2m993eAu0zpJKQ3i03jO,all,,RLx8JQkEuvYRERezyZEQ0YfghQ,UTrk4JAKq5lUxvdT8J6OEFCIc7,dn_main_trial_version_A,,,,,,,11834.0,False,49.0,"<div id=""lottery_labels_container"">
                            <div>Lottery 1</div>
                            <div>Lottery 2</div>
                        </div>
                        <div id=""lottery_text_desc_container"">
                            <div id=""lottery_left_text"" class=""lottery_text""></div>
                            <div id=""lottery_right_text"" class=""lottery_text""></div>
                        </div>
                        <div id=""lotteries_container"">
                            <div id=""lottery_left_parent"" class=""lottery_parent"" style='visibility: hidden'"">
                                <div id=""lottery_left"" class=""lottery""></div>
                            </div>
                            <div id=""lottery_right_parent"" class=""lottery_parent"" style='visibility: hidden'"">
                                <div id=""lottery_right"" class=""lottery""></div>
                            </div>
                        </div>
                        <div id=""lottery_choices"">
                            <div class=""lottery_choice""><span>Draw from Lottery 1</span><br><span><i>left arrow</i></span></div>
                            <div class=""lottery_choice""><span>Draw from Lottery 2</span><br><span><i>right arrow</i></span></div>
                        </div>
                ",arrowleft,False,0.0,4.0,A,conflict,text,text,small,large,0.3,0.2199999999999999,10.0,400.0,3.0,88.0,7.0,312.0,left,silver
html-keyboard-response,48,295902,0.0-4.0-7.0-0.0-2.4,2m993eAu0zpJKQ3i03jO,all,,RLx8JQkEuvYRERezyZEQ0YfghQ,UTrk4JAKq5lUxvdT8J6OEFCIc7,dn_trial_feedback,,,,,,,,,,"<p style=""font-size: 3em; color: white; line-height: 2em;"">You drew a <b>silver coin</b>.</p>",,,,,,,,,,,,,,,,,,,,
html-keyboard-response,49,296212,0.0-4.0-7.0-0.0-0.5,2m993eAu0zpJKQ3i03jO,all,,RLx8JQkEuvYRERezyZEQ0YfghQ,UTrk4JAKq5lUxvdT8J6OEFCIc7,fixation_cross,,,,,,,,,,"<div class=""fixation-cross"">+</div>",,,,,,,,,,,,,,,,,,,,
html-keyboard-response,50,304563,0.0-4.0-7.0-0.0-1.5,2m993eAu0zpJKQ3i03jO,all,,RLx8JQkEuvYRERezyZEQ0YfghQ,UTrk4JAKq5lUxvdT8J6OEFCIc7,dn_main_trial_version_A,,,,,,,8349.0,False,52.0,"<div id=""lottery_labels_container"">
                            <div>Lottery 1</div>
                            <div>Lottery 2</div>
                        </div>
                        <div id=""lottery_text_desc_container"">
                            <div id=""lottery_left_text"" class=""lottery_text""></div>
                            <div id=""lottery_right_text"" class=""lottery_text""></div>
                        </div>
                        <div id=""lotteries_container"">
                            <div id=""lottery_left_parent"" class=""lottery_parent"" style='visibility: hidden'"">
                                <div id=""lottery_left"" class=""lottery""></div>
                            </div>
                            <div id=""lottery_right_parent"" class=""lottery_parent"" style='visibility: hidden'"">
                                <div id=""lottery_right"" class=""lottery""></div>
                            </div>
                        </div>
                        <div id=""lottery_choices"">
                            <div class=""lottery_choice""><span>Draw from Lottery 1</span><br><span><i>left arrow</i></span></div>
                            <div class=""lottery_choice""><span>Draw from Lottery 2</span><br><span><i>right arrow</i></span></div>
                        </div>
                ",arrowleft,False,0.0,5.0,A,harmony,text,text,large,small,0.27,0.2,400.0,10.0,108.0,2.0,292.0,8.0,left,silver
