trial_type,trial_index,time_elapsed,internal_node_id,subject_id,form,wave,session_id,session_restart_id,trial_name,experiment_parameters,task_denominator_neglect_version_A,task_denominator_neglect_version_B,data_checkpoint,data_checkpoint_ind,view_history,rt,custom_timer_ended_trial,interval_id,stimulus,response,pt_trial,block,trial,task_version,choice_type,left_lottery_display_type,right_lottery_display_type,left_lottery_type,right_lottery_type,left_lottery_gold_prop,right_lottery_gold_prop,left_lottery_total_coins,right_lottery_total_coins,left_lottery_gold_coins,right_lottery_gold_coins,left_lottery_silver_coins,right_lottery_silver_coins,selected_lottery,coin_drawn
html-keyboard-response,9,101328,0.0-4.0-5.0-0.0-0.0,QmsI4gfAiOpvOSmmp8Y0,all,,vlpH6NgIbuthqWb4pRUX6gGs9p,cyzfWRyXTord9PVtXfzBg6BKsO,fixation_cross,,,,,,,,,,"<div class=""fixation-cross"">+</div>",,,,,,,,,,,,,,,,,,,,
html-keyboard-response,10,111404,0.0-4.0-5.0-0.0-1.0,QmsI4gfAiOpvOSmmp8Y0,all,,vlpH6NgIbuthqWb4pRUX6gGs9p,cyzfWRyXTord9PVtXfzBg6BKsO,dn_main_trial_version_A,,,,,,,10074.0,False,9.0,"<div id=""lottery_labels_container"">
                            <div>Lottery 1</div>
                            <div>Lottery 2</div>
                        </div>
                        <div id=""lottery_text_desc_container"">
                            <div id=""lottery_left_text"" class=""lottery_text""></div>
                            <div id=""lottery_right_text"" class=""lottery_text""></div>
                        </div>
                        <div id=""lotteries_container"">
                            <div id=""lottery_left_parent"" class=""lottery_parent"" style='visibility: hidden'"">
                                <div id=""lottery_left"" class=""lottery""></div>
                            </div>
                            <div id=""lottery_right_parent"" class=""lottery_parent"" style='visibility: hidden'"">
                                <div id=""lottery_right"" class=""lottery""></div>
                            </div>
                        </div>
                        <div id=""lottery_choices"">
                            <div class=""lottery_choice""><span>Draw from Lottery 1</span><br><span><i>left arrow</i></span></div>
                            <div class=""lottery_choice""><span>Draw from Lottery 2</span><br><span><i>right arrow</i></span></div>
                        </div>
                ",arrowleft,True,0.0,0.0,A,conflict,text,text,small,large,0.2,0.18,10.0,400.0,2.0,72.0,8.0,328.0,left,gold
html-keyboard-response,11,112411,0.0-4.0-5.0-0.0-2.0,QmsI4gfAiOpvOSmmp8Y0,all,,vlpH6NgIbuthqWb4pRUX6gGs9p,cyzfWRyXTord9PVtXfzBg6BKsO,dn_trial_feedback,,,,,,,,,,"<p style=""font-size: 3em; color: gold; line-height: 2em;"">You drew a <b>gold coin</b>.</p>",,,,,,,,,,,,,,,,,,,,
html-keyboard-response,12,112728,0.0-4.0-5.0-0.0-0.1,QmsI4gfAiOpvOSmmp8Y0,all,,vlpH6NgIbuthqWb4pRUX6gGs9p,cyzfWRyXTord9PVtXfzBg6BKsO,fixation_cross,,,,,,,,,,"<div class=""fixation-cross"">+</div>",,,,,,,,,,,,,,,,,,,,
html-keyboard-response,13,120742,0.0-4.0-5.0-0.0-1.1,QmsI4gfAiOpvOSmmp8Y0,all,,vlpH6NgIbuthqWb4pRUX6gGs9p,cyzfWRyXTord9PVtXfzBg6BKsO,dn_main_trial_version_A,,,,,,,8012.0,False,13.0,"<div id=""lottery_labels_container"">
                            <div>Lottery 1</div>
                            <div>Lottery 2</div>
                        </div>
                        <div id=""lottery_text_desc_container"">
                            <div id=""lottery_left_text"" class=""lottery_text""></div>
                            <div id=""lottery_right_text"" class=""lottery_text""></div>
                        </div>
                        <div id=""lotteries_container"">
                            <div id=""lottery_left_parent"" class=""lottery_parent"" "">
                                <div id=""lottery_left"" class=""lottery""></div>
                            </div>
                            <div id=""lottery_right_parent"" class=""lottery_parent"" style='visibility: hidden'"">
                                <div id=""lottery_right"" class=""lottery""></div>
                            </div>
                        </div>
                        <div id=""lottery_choices"">
                            <div class=""lottery_choice""><span>Draw from Lottery 1</span><br><span><i>left arrow</i></span></div>
                            <div class=""lottery_choice""><span>Draw from Lottery 2</span><br><span><i>right arrow</i></span></div>
                        </div>
                ",arrowright,True,0.0,1.0,A,conflict,array,text,large,small,0.06,0.1,400.0,10.0,24.0,1.0,376.0,9.0,right,silver
html-keyboard-response,14,121753,0.0-4.0-5.0-0.0-2.1,QmsI4gfAiOpvOSmmp8Y0,all,,vlpH6NgIbuthqWb4pRUX6gGs9p,cyzfWRyXTord9PVtXfzBg6BKsO,dn_trial_feedback,,,,,,,,,,"<p style=""font-size: 3em; color: white; line-height: 2em;"">You drew a <b>silver coin</b>.</p>",,,,,,,,,,,,,,,,,,,,
html-keyboard-response,15,122060,0.0-4.0-5.0-0.0-0.2,QmsI4gfAiOpvOSmmp8Y0,all,,vlpH6NgIbuthqWb4pRUX6gGs9p,cyzfWRyXTord9PVtXfzBg6BKsO,fixation_cross,,,,,,,,,,"<div class=""fixation-cross"">+</div>",,,,,,,,,,,,,,,,,,,,
html-keyboard-response,16,133485,0.0-4.0-5.0-0.0-1.2,QmsI4gfAiOpvOSmmp8Y0,all,,vlpH6NgIbuthqWb4pRUX6gGs9p,cyzfWRyXTord9PVtXfzBg6BKsO,dn_main_trial_version_A,,,,,,,11424.0,False,16.0,"<div id=""lottery_labels_container"">
                            <div>Lottery 1</div>
                            <div>Lottery 2</div>
                        </div>
                        <div id=""lottery_text_desc_container"">
                            <div id=""lottery_left_text"" class=""lottery_text""></div>
                            <div id=""lottery_right_text"" class=""lottery_text""></div>
                        </div>
                        <div id=""lotteries_container"">
                            <div id=""lottery_left_parent"" class=""lottery_parent"" style='visibility: hidden'"">
                                <div id=""lottery_left"" class=""lottery""></div>
                            </div>
                            <div id=""lottery_right_parent"" class=""lottery_parent"" style='visibility: hidden'"">
                                <div id=""lottery_right"" class=""lottery""></div>
                            </div>
                        </div>
                        <div id=""lottery_choices"">
                            <div class=""lottery_choice""><span>Draw from Lottery 1</span><br><span><i>left arrow</i></span></div>
                            <div class=""lottery_choice""><span>Draw from Lottery 2</span><br><span><i>right arrow</i></span></div>
                        </div>
                ",arrowleft,True,0.0,2.0,A,harmony,text,text,small,large,0.2,0.25,10.0,400.0,2.0,100.0,8.0,300.0,left,silver
html-keyboard-response,17,134502,0.0-4.0-5.0-0.0-2.2,QmsI4gfAiOpvOSmmp8Y0,all,,vlpH6NgIbuthqWb4pRUX6gGs9p,cyzfWRyXTord9PVtXfzBg6BKsO,dn_trial_feedback,,,,,,,,,,"<p style=""font-size: 3em; color: white; line-height: 2em;"">You drew a <b>silver coin</b>.</p>",,,,,,,,,,,,,,,,,,,,
html-keyboard-response,18,134813,0.0-4.0-5.0-0.0-0.3,QmsI4gfAiOpvOSmmp8Y0,all,,vlpH6NgIbuthqWb4pRUX6gGs9p,cyzfWRyXTord9PVtXfzBg6BKsO,fixation_cross,,,,,,,,,,"<div class=""fixation-cross"">+</div>",,,,,,,,,,,,,,,,,,,,
html-keyboard-response,19,143332,0.0-4.0-5.0-0.0-1.3,QmsI4gfAiOpvOSmmp8Y0,all,,vlpH6NgIbuthqWb4pRUX6gGs9p,cyzfWRyXTord9PVtXfzBg6BKsO,dn_main_trial_version_A,,,,,,,8517.0,False,19.0,"<div id=""lottery_labels_container"">
                            <div>Lottery 1</div>
                            <div>Lottery 2</div>
                        </div>
                        <div id=""lottery_text_desc_container"">
                            <div id=""lottery_left_text"" class=""lottery_text""></div>
                            <div id=""lottery_right_text"" class=""lottery_text""></div>
                        </div>
                        <div id=""lotteries_container"">
                            <div id=""lottery_left_parent"" class=""lottery_parent"" "">
                                <div id=""lottery_left"" class=""lottery""></div>
                            </div>
                            <div id=""lottery_right_parent"" class=""lottery_parent"" "">
                                <div id=""lottery_right"" class=""lottery""></div>
                            </div>
                        </div>
                        <div id=""lottery_choices"">
                            <div class=""lottery_choice""><span>Draw from Lottery 1</span><br><span><i>left arrow</i></span></div>
                            <div class=""lottery_choice""><span>Draw from Lottery 2</span><br><span><i>right arrow</i></span></div>
                        </div>
                ",arrowleft,True,0.0,3.0,A,harmony,array,array,small,large,0.2,0.27,10.0,400.0,2.0,108.0,8.0,292.0,left,gold
html-keyboard-response,20,144348,0.0-4.0-5.0-0.0-2.3,QmsI4gfAiOpvOSmmp8Y0,all,,vlpH6NgIbuthqWb4pRUX6gGs9p,cyzfWRyXTord9PVtXfzBg6BKsO,dn_trial_feedback,,,,,,,,,,"<p style=""font-size: 3em; color: gold; line-height: 2em;"">You drew a <b>gold coin</b>.</p>",,,,,,,,,,,,,,,,,,,,
html-keyboard-response,21,144659,0.0-4.0-5.0-0.0-0.4,QmsI4gfAiOpvOSmmp8Y0,all,,vlpH6NgIbuthqWb4pRUX6gGs9p,cyzfWRyXTord9PVtXfzBg6BKsO,fixation_cross,,,,,,,,,,"<div class=""fixation-cross"">+</div>",,,,,,,,,,,,,,,,,,,,
html-keyboard-response,22,153876,0.0-4.0-5.0-0.0-1.4,QmsI4gfAiOpvOSmmp8Y0,all,,vlpH6NgIbuthqWb4pRUX6gGs9p,cyzfWRyXTord9PVtXfzBg6BKsO,dn_main_trial_version_A,,,,,,,9216.0,False,23.0,"<div id=""lottery_labels_container"">
                            <div>Lottery 1</div>
                            <div>Lottery 2</div>
                        </div>
                        <div id=""lottery_text_desc_container"">
                            <div id=""lottery_left_text"" class=""lottery_text""></div>
                            <div id=""lottery_right_text"" class=""lottery_text""></div>
                        </div>
                        <div id=""lotteries_container"">
                            <div id=""lottery_left_parent"" class=""lottery_parent"" "">
                                <div id=""lottery_left"" class=""lottery""></div>
                            </div>
                            <div id=""lottery_right_parent"" class=""lottery_parent"" style='visibility: hidden'"">
                                <div id=""lottery_right"" class=""lottery""></div>
                            </div>
                        </div>
                        <div id=""lottery_choices"">
                            <div class=""lottery_choice""><span>Draw from Lottery 1</span><br><span><i>left arrow</i></span></div>
                            <div class=""lottery_choice""><span>Draw from Lottery 2</span><br><span><i>right arrow</i></span></div>
                        </div>
                ",arrowright,True,0.0,4.0,A,harmony,array,text,large,small,0.18,0.1,400.0,10.0,72.0,1.0,328.0,9.0,right,silver
html-keyboard-response,23,154883,0.0-4.0-5.0-0.0-2.4,QmsI4gfAiOpvOSmmp8Y0,all,,vlpH6NgIbuthqWb4pRUX6gGs9p,cyzfWRyXTord9PVtXfzBg6BKsO,dn_trial_feedback,,,,,,,,,,"<p style=""font-size: 3em; color: white; line-height: 2em;"">You drew a <b>silver coin</b>.</p>",,,,,,,,,,,,,,,,,,,,
html-keyboard-response,24,155192,0.0-4.0-5.0-0.0-0.5,QmsI4gfAiOpvOSmmp8Y0,all,,vlpH6NgIbuthqWb4pRUX6gGs9p,cyzfWRyXTord9PVtXfzBg6BKsO,fixation_cross,,,,,,,,,,"<div class=""fixation-cross"">+</div>",,,,,,,,,,,,,,,,,,,,
html-keyboard-response,25,169586,0.0-4.0-5.0-0.0-1.5,QmsI4gfAiOpvOSmmp8Y0,all,,vlpH6NgIbuthqWb4pRUX6gGs9p,cyzfWRyXTord9PVtXfzBg6BKsO,dn_main_trial_version_A,,,,,,,14393.0,False,26.0,"<div id=""lottery_labels_container"">
                            <div>Lottery 1</div>
                            <div>Lottery 2</div>
                        </div>
                        <div id=""lottery_text_desc_container"">
                            <div id=""lottery_left_text"" class=""lottery_text""></div>
                            <div id=""lottery_right_text"" class=""lottery_text""></div>
                        </div>
                        <div id=""lotteries_container"">
                            <div id=""lottery_left_parent"" class=""lottery_parent"" style='visibility: hidden'"">
                                <div id=""lottery_left"" class=""lottery""></div>
                            </div>
                            <div id=""lottery_right_parent"" class=""lottery_parent"" "">
                                <div id=""lottery_right"" class=""lottery""></div>
                            </div>
                        </div>
                        <div id=""lottery_choices"">
                            <div class=""lottery_choice""><span>Draw from Lottery 1</span><br><span><i>left arrow</i></span></div>
                            <div class=""lottery_choice""><span>Draw from Lottery 2</span><br><span><i>right arrow</i></span></div>
                        </div>
                ",arrowleft,True,0.0,5.0,A,harmony,text,array,large,small,0.15,0.1,400.0,10.0,60.0,1.0,340.0,9.0,left,silver
html-keyboard-response,26,170599,0.0-4.0-5.0-0.0-2.5,QmsI4gfAiOpvOSmmp8Y0,all,,vlpH6NgIbuthqWb4pRUX6gGs9p,cyzfWRyXTord9PVtXfzBg6BKsO,dn_trial_feedback,,,,,,,,,,"<p style=""font-size: 3em; color: white; line-height: 2em;"">You drew a <b>silver coin</b>.</p>",,,,,,,,,,,,,,,,,,,,
html-keyboard-response,27,170909,0.0-4.0-5.0-0.0-0.6,QmsI4gfAiOpvOSmmp8Y0,all,,vlpH6NgIbuthqWb4pRUX6gGs9p,cyzfWRyXTord9PVtXfzBg6BKsO,fixation_cross,,,,,,,,,,"<div class=""fixation-cross"">+</div>",,,,,,,,,,,,,,,,,,,,
html-keyboard-response,28,186917,0.0-4.0-5.0-0.0-1.6,QmsI4gfAiOpvOSmmp8Y0,all,,vlpH6NgIbuthqWb4pRUX6gGs9p,cyzfWRyXTord9PVtXfzBg6BKsO,dn_main_trial_version_A,,,,,,,,True,29.0,"<div id=""lottery_labels_container"">
                            <div>Lottery 1</div>
                            <div>Lottery 2</div>
                        </div>
                        <div id=""lottery_text_desc_container"">
                            <div id=""lottery_left_text"" class=""lottery_text""></div>
                            <div id=""lottery_right_text"" class=""lottery_text""></div>
                        </div>
                        <div id=""lotteries_container"">
                            <div id=""lottery_left_parent"" class=""lottery_parent"" "">
                                <div id=""lottery_left"" class=""lottery""></div>
                            </div>
                            <div id=""lottery_right_parent"" class=""lottery_parent"" "">
                                <div id=""lottery_right"" class=""lottery""></div>
                            </div>
                        </div>
                        <div id=""lottery_choices"">
                            <div class=""lottery_choice""><span>Draw from Lottery 1</span><br><span><i>left arrow</i></span></div>
                            <div class=""lottery_choice""><span>Draw from Lottery 2</span><br><span><i>right arrow</i></span></div>
                        </div>
                ",,True,0.0,6.0,A,conflict,array,array,small,large,0.2,0.15,10.0,400.0,2.0,60.0,8.0,340.0,,
html-keyboard-response,29,187921,0.0-4.0-5.0-0.0-2.6,QmsI4gfAiOpvOSmmp8Y0,all,,vlpH6NgIbuthqWb4pRUX6gGs9p,cyzfWRyXTord9PVtXfzBg6BKsO,dn_trial_feedback,,,,,,,,,,"<p style=""font-size: 3em; color: red;"">X<br><br>TOO SLOW</p>",,,,,,,,,,,,,,,,,,,,
html-keyboard-response,30,188225,0.0-4.0-5.0-0.0-0.7,QmsI4gfAiOpvOSmmp8Y0,all,,vlpH6NgIbuthqWb4pRUX6gGs9p,cyzfWRyXTord9PVtXfzBg6BKsO,fixation_cross,,,,,,,,,,"<div class=""fixation-cross"">+</div>",,,,,,,,,,,,,,,,,,,,
html-keyboard-response,31,199538,0.0-4.0-5.0-0.0-1.7,QmsI4gfAiOpvOSmmp8Y0,all,,vlpH6NgIbuthqWb4pRUX6gGs9p,cyzfWRyXTord9PVtXfzBg6BKsO,dn_main_trial_version_A,,,,,,,11313.0,False,32.0,"<div id=""lottery_labels_container"">
                            <div>Lottery 1</div>
                            <div>Lottery 2</div>
                        </div>
                        <div id=""lottery_text_desc_container"">
                            <div id=""lottery_left_text"" class=""lottery_text""></div>
                            <div id=""lottery_right_text"" class=""lottery_text""></div>
                        </div>
                        <div id=""lotteries_container"">
                            <div id=""lottery_left_parent"" class=""lottery_parent"" style='visibility: hidden'"">
                                <div id=""lottery_left"" class=""lottery""></div>
                            </div>
                            <div id=""lottery_right_parent"" class=""lottery_parent"" "">
                                <div id=""lottery_right"" class=""lottery""></div>
                            </div>
                        </div>
                        <div id=""lottery_choices"">
                            <div class=""lottery_choice""><span>Draw from Lottery 1</span><br><span><i>left arrow</i></span></div>
                            <div class=""lottery_choice""><span>Draw from Lottery 2</span><br><span><i>right arrow</i></span></div>
                        </div>
                ",arrowleft,True,0.0,7.0,A,conflict,text,array,large,small,0.07,0.1,400.0,10.0,28.0,1.0,372.0,9.0,left,silver
html-keyboard-response,32,200552,0.0-4.0-5.0-0.0-2.7,QmsI4gfAiOpvOSmmp8Y0,all,,vlpH6NgIbuthqWb4pRUX6gGs9p,cyzfWRyXTord9PVtXfzBg6BKsO,dn_trial_feedback,,,,,,,,,,"<p style=""font-size: 3em; color: white; line-height: 2em;"">You drew a <b>silver coin</b>.</p>",,,,,,,,,,,,,,,,,,,,
instructions,33,212787,0.0-4.0-6.0,QmsI4gfAiOpvOSmmp8Y0,all,,vlpH6NgIbuthqWb4pRUX6gGs9p,cyzfWRyXTord9PVtXfzBg6BKsO,dn_test_trials_instructions,,,,,,"[{'page_index': 0, 'viewing_time': 12233}]",12233.0,False,34.0,,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,34,213092,0.0-4.0-7.0-0.0-0.0,QmsI4gfAiOpvOSmmp8Y0,all,,vlpH6NgIbuthqWb4pRUX6gGs9p,cyzfWRyXTord9PVtXfzBg6BKsO,fixation_cross,,,,,,,,,,"<div class=""fixation-cross"">+</div>",,,,,,,,,,,,,,,,,,,,
html-keyboard-response,35,224178,0.0-4.0-7.0-0.0-1.0,QmsI4gfAiOpvOSmmp8Y0,all,,vlpH6NgIbuthqWb4pRUX6gGs9p,cyzfWRyXTord9PVtXfzBg6BKsO,dn_main_trial_version_A,,,,,,,11085.0,False,36.0,"<div id=""lottery_labels_container"">
                            <div>Lottery 1</div>
                            <div>Lottery 2</div>
                        </div>
                        <div id=""lottery_text_desc_container"">
                            <div id=""lottery_left_text"" class=""lottery_text""></div>
                            <div id=""lottery_right_text"" class=""lottery_text""></div>
                        </div>
                        <div id=""lotteries_container"">
                            <div id=""lottery_left_parent"" class=""lottery_parent"" style='visibility: hidden'"">
                                <div id=""lottery_left"" class=""lottery""></div>
                            </div>
                            <div id=""lottery_right_parent"" class=""lottery_parent"" "">
                                <div id=""lottery_right"" class=""lottery""></div>
                            </div>
                        </div>
                        <div id=""lottery_choices"">
                            <div class=""lottery_choice""><span>Draw from Lottery 1</span><br><span><i>left arrow</i></span></div>
                            <div class=""lottery_choice""><span>Draw from Lottery 2</span><br><span><i>right arrow</i></span></div>
                        </div>
                ",arrowleft,False,0.0,0.0,A,conflict,text,array,large,small,0.29,0.3,400.0,10.0,116.0,3.0,284.0,7.0,left,silver
html-keyboard-response,36,225186,0.0-4.0-7.0-0.0-2.0,QmsI4gfAiOpvOSmmp8Y0,all,,vlpH6NgIbuthqWb4pRUX6gGs9p,cyzfWRyXTord9PVtXfzBg6BKsO,dn_trial_feedback,,,,,,,,,,"<p style=""font-size: 3em; color: white; line-height: 2em;"">You drew a <b>silver coin</b>.</p>",,,,,,,,,,,,,,,,,,,,
html-keyboard-response,37,225495,0.0-4.0-7.0-0.0-0.1,QmsI4gfAiOpvOSmmp8Y0,all,,vlpH6NgIbuthqWb4pRUX6gGs9p,cyzfWRyXTord9PVtXfzBg6BKsO,fixation_cross,,,,,,,,,,"<div class=""fixation-cross"">+</div>",,,,,,,,,,,,,,,,,,,,
html-keyboard-response,38,232349,0.0-4.0-7.0-0.0-1.1,QmsI4gfAiOpvOSmmp8Y0,all,,vlpH6NgIbuthqWb4pRUX6gGs9p,cyzfWRyXTord9PVtXfzBg6BKsO,dn_main_trial_version_A,,,,,,,6853.0,False,39.0,"<div id=""lottery_labels_container"">
                            <div>Lottery 1</div>
                            <div>Lottery 2</div>
                        </div>
                        <div id=""lottery_text_desc_container"">
                            <div id=""lottery_left_text"" class=""lottery_text""></div>
                            <div id=""lottery_right_text"" class=""lottery_text""></div>
                        </div>
                        <div id=""lotteries_container"">
                            <div id=""lottery_left_parent"" class=""lottery_parent"" style='visibility: hidden'"">
                                <div id=""lottery_left"" class=""lottery""></div>
                            </div>
                            <div id=""lottery_right_parent"" class=""lottery_parent"" style='visibility: hidden'"">
                                <div id=""lottery_right"" class=""lottery""></div>
                            </div>
                        </div>
                        <div id=""lottery_choices"">
                            <div class=""lottery_choice""><span>Draw from Lottery 1</span><br><span><i>left arrow</i></span></div>
                            <div class=""lottery_choice""><span>Draw from Lottery 2</span><br><span><i>right arrow</i></span></div>
                        </div>
                ",arrowleft,False,0.0,1.0,A,conflict,text,text,small,large,0.2,0.13,10.0,400.0,2.0,52.0,8.0,348.0,left,silver
html-keyboard-response,39,233363,0.0-4.0-7.0-0.0-2.1,QmsI4gfAiOpvOSmmp8Y0,all,,vlpH6NgIbuthqWb4pRUX6gGs9p,cyzfWRyXTord9PVtXfzBg6BKsO,dn_trial_feedback,,,,,,,,,,"<p style=""font-size: 3em; color: white; line-height: 2em;"">You drew a <b>silver coin</b>.</p>",,,,,,,,,,,,,,,,,,,,
html-keyboard-response,40,233674,0.0-4.0-7.0-0.0-0.2,QmsI4gfAiOpvOSmmp8Y0,all,,vlpH6NgIbuthqWb4pRUX6gGs9p,cyzfWRyXTord9PVtXfzBg6BKsO,fixation_cross,,,,,,,,,,"<div class=""fixation-cross"">+</div>",,,,,,,,,,,,,,,,,,,,
html-keyboard-response,41,243411,0.0-4.0-7.0-0.0-1.2,QmsI4gfAiOpvOSmmp8Y0,all,,vlpH6NgIbuthqWb4pRUX6gGs9p,cyzfWRyXTord9PVtXfzBg6BKsO,dn_main_trial_version_A,,,,,,,9735.0,False,42.0,"<div id=""lottery_labels_container"">
                            <div>Lottery 1</div>
                            <div>Lottery 2</div>
                        </div>
                        <div id=""lottery_text_desc_container"">
                            <div id=""lottery_left_text"" class=""lottery_text""></div>
                            <div id=""lottery_right_text"" class=""lottery_text""></div>
                        </div>
                        <div id=""lotteries_container"">
                            <div id=""lottery_left_parent"" class=""lottery_parent"" "">
                                <div id=""lottery_left"" class=""lottery""></div>
                            </div>
                            <div id=""lottery_right_parent"" class=""lottery_parent"" style='visibility: hidden'"">
                                <div id=""lottery_right"" class=""lottery""></div>
                            </div>
                        </div>
                        <div id=""lottery_choices"">
                            <div class=""lottery_choice""><span>Draw from Lottery 1</span><br><span><i>left arrow</i></span></div>
                            <div class=""lottery_choice""><span>Draw from Lottery 2</span><br><span><i>right arrow</i></span></div>
                        </div>
                ",arrowright,False,0.0,2.0,A,harmony,array,text,small,large,0.1,0.11,10.0,400.0,1.0,44.0,9.0,356.0,right,silver
html-keyboard-response,42,244418,0.0-4.0-7.0-0.0-2.2,QmsI4gfAiOpvOSmmp8Y0,all,,vlpH6NgIbuthqWb4pRUX6gGs9p,cyzfWRyXTord9PVtXfzBg6BKsO,dn_trial_feedback,,,,,,,,,,"<p style=""font-size: 3em; color: white; line-height: 2em;"">You drew a <b>silver coin</b>.</p>",,,,,,,,,,,,,,,,,,,,
html-keyboard-response,43,244726,0.0-4.0-7.0-0.0-0.3,QmsI4gfAiOpvOSmmp8Y0,all,,vlpH6NgIbuthqWb4pRUX6gGs9p,cyzfWRyXTord9PVtXfzBg6BKsO,fixation_cross,,,,,,,,,,"<div class=""fixation-cross"">+</div>",,,,,,,,,,,,,,,,,,,,
html-keyboard-response,44,256947,0.0-4.0-7.0-0.0-1.3,QmsI4gfAiOpvOSmmp8Y0,all,,vlpH6NgIbuthqWb4pRUX6gGs9p,cyzfWRyXTord9PVtXfzBg6BKsO,dn_main_trial_version_A,,,,,,,12219.0,False,45.0,"<div id=""lottery_labels_container"">
                            <div>Lottery 1</div>
                            <div>Lottery 2</div>
                        </div>
                        <div id=""lottery_text_desc_container"">
                            <div id=""lottery_left_text"" class=""lottery_text""></div>
                            <div id=""lottery_right_text"" class=""lottery_text""></div>
                        </div>
                        <div id=""lotteries_container"">
                            <div id=""lottery_left_parent"" class=""lottery_parent"" "">
                                <div id=""lottery_left"" class=""lottery""></div>
                            </div>
                            <div id=""lottery_right_parent"" class=""lottery_parent"" "">
                                <div id=""lottery_right"" class=""lottery""></div>
                            </div>
                        </div>
                        <div id=""lottery_choices"">
                            <div class=""lottery_choice""><span>Draw from Lottery 1</span><br><span><i>left arrow</i></span></div>
                            <div class=""lottery_choice""><span>Draw from Lottery 2</span><br><span><i>right arrow</i></span></div>
                        </div>
                ",arrowright,False,0.0,3.0,A,conflict,array,array,large,small,0.2199999999999999,0.3,400.0,10.0,88.0,3.0,312.0,7.0,right,silver
html-keyboard-response,45,257961,0.0-4.0-7.0-0.0-2.3,QmsI4gfAiOpvOSmmp8Y0,all,,vlpH6NgIbuthqWb4pRUX6gGs9p,cyzfWRyXTord9PVtXfzBg6BKsO,dn_trial_feedback,,,,,,,,,,"<p style=""font-size: 3em; color: white; line-height: 2em;"">You drew a <b>silver coin</b>.</p>",,,,,,,,,,,,,,,,,,,,
html-keyboard-response,46,258275,0.0-4.0-7.0-0.0-0.4,QmsI4gfAiOpvOSmmp8Y0,all,,vlpH6NgIbuthqWb4pRUX6gGs9p,cyzfWRyXTord9PVtXfzBg6BKsO,fixation_cross,,,,,,,,,,"<div class=""fixation-cross"">+</div>",,,,,,,,,,,,,,,,,,,,
html-keyboard-response,47,260363,0.0-4.0-7.0-0.0-1.4,QmsI4gfAiOpvOSmmp8Y0,all,,vlpH6NgIbuthqWb4pRUX6gGs9p,cyzfWRyXTord9PVtXfzBg6BKsO,dn_main_trial_version_A,,,,,,,2086.0,False,48.0,"<div id=""lottery_labels_container"">
                            <div>Lottery 1</div>
                            <div>Lottery 2</div>
                        </div>
                        <div id=""lottery_text_desc_container"">
                            <div id=""lottery_left_text"" class=""lottery_text""></div>
                            <div id=""lottery_right_text"" class=""lottery_text""></div>
                        </div>
                        <div id=""lotteries_container"">
                            <div id=""lottery_left_parent"" class=""lottery_parent"" style='visibility: hidden'"">
                                <div id=""lottery_left"" class=""lottery""></div>
                            </div>
                            <div id=""lottery_right_parent"" class=""lottery_parent"" "">
                                <div id=""lottery_right"" class=""lottery""></div>
                            </div>
                        </div>
                        <div id=""lottery_choices"">
                            <div class=""lottery_choice""><span>Draw from Lottery 1</span><br><span><i>left arrow</i></span></div>
                            <div class=""lottery_choice""><span>Draw from Lottery 2</span><br><span><i>right arrow</i></span></div>
                        </div>
                ",arrowleft,False,0.0,4.0,A,harmony,text,array,small,large,0.3,0.38,10.0,400.0,3.0,152.0,7.0,248.0,left,gold
html-keyboard-response,48,261373,0.0-4.0-7.0-0.0-2.4,QmsI4gfAiOpvOSmmp8Y0,all,,vlpH6NgIbuthqWb4pRUX6gGs9p,cyzfWRyXTord9PVtXfzBg6BKsO,dn_trial_feedback,,,,,,,,,,"<p style=""font-size: 3em; color: gold; line-height: 2em;"">You drew a <b>gold coin</b>.</p>",,,,,,,,,,,,,,,,,,,,
html-keyboard-response,49,261676,0.0-4.0-7.0-0.0-0.5,QmsI4gfAiOpvOSmmp8Y0,all,,vlpH6NgIbuthqWb4pRUX6gGs9p,cyzfWRyXTord9PVtXfzBg6BKsO,fixation_cross,,,,,,,,,,"<div class=""fixation-cross"">+</div>",,,,,,,,,,,,,,,,,,,,
html-keyboard-response,50,271858,0.0-4.0-7.0-0.0-1.5,QmsI4gfAiOpvOSmmp8Y0,all,,vlpH6NgIbuthqWb4pRUX6gGs9p,cyzfWRyXTord9PVtXfzBg6BKsO,dn_main_trial_version_A,,,,,,,10181.0,False,52.0,"<div id=""lottery_labels_container"">
                            <div>Lottery 1</div>
                            <div>Lottery 2</div>
                        </div>
                        <div id=""lottery_text_desc_container"">
                            <div id=""lottery_left_text"" class=""lottery_text""></div>
                            <div id=""lottery_right_text"" class=""lottery_text""></div>
                        </div>
                        <div id=""lotteries_container"">
                            <div id=""lottery_left_parent"" class=""lottery_parent"" "">
                                <div id=""lottery_left"" class=""lottery""></div>
                            </div>
                            <div id=""lottery_right_parent"" class=""lottery_parent"" "">
                                <div id=""lottery_right"" class=""lottery""></div>
                            </div>
                        </div>
                        <div id=""lottery_choices"">
                            <div class=""lottery_choice""><span>Draw from Lottery 1</span><br><span><i>left arrow</i></span></div>
                            <div class=""lottery_choice""><span>Draw from Lottery 2</span><br><span><i>right arrow</i></span></div>
                        </div>
                ",arrowright,False,0.0,5.0,A,harmony,array,array,small,large,0.1,0.13,10.0,400.0,1.0,52.0,9.0,348.0,right,silver
